address,u64_weight
0xede702E7A143476AaDbA28d6EbF6D65700973444,3309239082
0xA3ba8D7b920C0E60e454116b54C8B75a56463B50,727808842
0x04DBD49EDA346942d6dB5fB15748A68ede63CD9b,2465533689
0x26aE4692551057314Bf0E7b7B4c2Ca54cF080611,490534729
0xcd9b7439d2dD68434219B8967425ca1C4CBF302C,1953879031
0xbcA218A88bE5c8964F6939d5DF3F3f7490504296,2052364326
0x712A70b758840b7116685D732dEB5c1cA6e313F7,3479113090
0xD7E32CB8c2e5D5E037BBD1830ea6aDfB0B7B98a8,77685603
0x95709769dD01d36b8669D084334c658fd67A0689,346000830
0x422aF1BCA80DC94Ad0868680ccAe968a086365f0,941345872
0xdCCc7AFAf819ad1fe904b93531A795f465A53003,2000317111
0x3Ed7c8308F6d35F7aEb86CC040b51AD1516290E9,3613524272
0x6A280A199C6ea825910a9D2Fb84090Dd2190Bb22,473588088
0xB96303EB6374AD5b5413624466cD198337C5A52f,447409059
0xD5602D30112EEB90B60701A46Fb2bBf8CA9E2bbF,2625766708
0x35D7fE48473e899A3930B763f71D0fB727A76CAa,3779290830
0x7EcD4E0474b7Ddd0adc940292241eE897b9bc942,611794611
0xef72638B509F77C4cECB63BB66D66571a6BBc961,4087516781
0x1fcD43518856fE28a1e536DbD93031a0514A8D68,885989318
0x69217738D831E63a103c744FeA16e2965c68a44a,265397649
0x7d8c53828BfB6da1DAD79F3d5049EB0d85825EfD,1430648540
0xC92896b5F459afcB8fd1e08B2478586a259A7c45,695943911
0xBaA2958E61eb8abf30A2aabA4e834332Bf271308,1913144348
0x014eabAC5F318a78e59829e81c66a5e1aab11DF6,48023219
0x5350a69024be819777E0d76A33E1CF075Ef8d4bb,771584186
0xaF0295FE90E5EA33237d1E336054755d0D755DDd,1888881855
0x838936ACb21332a16c84B61d1567B7536A58d5F6,4293222213
0x691cf6E4f064AEd1D9Fa40e3bAC8e568ac1E5330,2803335248
0x6838E783e6c7bDc674B10BaD2bE1Dd09982741Aa,2966834128
0x1b339748B1F7F9EefBdC246af802D5572344FaE3,1520875162
0x1fB6a3C261B2d594592B5b0C313AfF8728511323,494176750
0x5a04c21913D47CDd05d0C1e89460ae677E5Be739,1756683358
0x83278B17A6F16726eC13838542439F429D0dAB27,3921422136
0xCBaB3E32b0348e8B0Aa058Ebd23c1d5380a8e1F2,1162183048
0x7905359370a9A79B87583Fa4B4ef64bB9D5746b8,1924515260
0xFe430F775cfC3163992B329B077D9b85aB3aD201,210656374
0x06DFe05ad54Ddce1A5De8144900d4A6bea673BF6,572239544
0x177a7724EF6dCEFeEE81f9D730338b51E1Cf0414,2133244067
0x3BCd12fef89A89436b945258169072077b3A3627,1978063953
0x46b93E7F76240EDE2765267ACcC5b54E99DFB743,153247751
0x93Db33Fc46854f85a1b9e8f9Df66A0918E79343A,151037675
0x44Baa9a6C56A43Db2F463D76D666431495656039,1444497580
0x66109Ec67b4d374F6fb9F3D5E49Ee516A59cD31E,2933552611
0x525437ec27b1FDB173a4Ae8D3A08c0a8211FED1D,2949002414
0xb61D1Cd0E6Bc66d090e7FCb70549179a454Af391,2134179068
0xb04d539B7EBA2059e2F41F12ec423f2eCEfC7741,3262315045
0xb3F3dB3d2d438231977384c38B63aaeeCa241e60,3836326579
0x66010946e976C9A8c485f43b5f4AC100458716c8,3551210986
0x6B52d71C05F3FdE2b1850B8372194236409C2c62,1708426917
0x16b59162F2E9D13F26B10bEb2Cbc8819fbe94725,3761999532
0x3668fcE8479aE98D0b6a05bc10D87C933d571f9B,2612409916
0xE3c4eFa79fc2D74734167a2E6D666E11fFDCDEC4,3176160653
0x761D884F5c90240c8236a3BF8B2ceD29A1B7c9ef,660728835
0xa8022ffa013B6ec79AA84E4aFb632c4a98005c8b,4001213160
0xaf85A09dDad08A7fC14b262c62BCDC0172d4Bd00,3339928092
0x36CAdEFa0151fE1fa6d25c17804e3A509ce41da5,1822916235
0x45bd4D96284aDe315B6B24cAc3C5fA5452681EEf,1736929688
0x36bE53FF9E2F7F11e34698959392535b7F9579FE,104241178
0x2A3f8B66F52BF674492504b8e7f324CbEF77C2F1,262199004
0x5E637263AbFAeF46716f01d61ABaBf478bC76A57,955125346
0xD483c0cE3Bed05E3C978DB8a70d7ADba58B7AA9C,1579879634
0xa142ee68549c85eF4B6f30FD44DaC9610C2b0259,954411708
0x6ad1E064d668a3aaCF170482eb0be00FaC546105,2281252290
0x0FAbFDFb362F619f058964c6256D09B80A1Ee99B,177728363
0x346a37090FD2d51Cf349D1607bc3a5e51cB7DAaE,147887165
0xfe15be51216d5Fe5aFD72270771c1ba05ba2d86B,3390207801
0x37D07c9C3912b06637444F4Af39C6d2586d9d145,2900738780
0x803457d0358D20cD3178b8a673f3BAbA0fB7170C,3345123651
0xE7fe44aB509328bd05276fcDC9D09F004e1cBbF5,3618814840
0xB77114d39D73e75BEea45C1332afD3897427b130,870383174
0x741d9B7d3cafC6037AC9A1730dE94201d5dd5543,1781165852
0xC96B094D63559F46d8d4e933381B2B9308AE0Fad,3253552432
0x831AA26B6B1aFB6f687d8E4cc8Db0EF50b850914,2701805589
0x29B75296B2D3611c0A905f2C42c0E386a3e64da6,544842881
0x95ba76eF3d740c729D57ac7E0c75D37Dc642c4e4,2094645243
0x0Aea2610707C174FF81B21b90647b3bc6cEa891b,2173453754
0x3717B2987bb19138029906C15c4a6e0609bb39FF,503553478
0xd95B79bBaAE509cB1719Ef98300f4Fd9Fe170F86,3410600617
0x667C79F0d76F11d795C3BD5d97cC160DA9BFb7a3,348025731
0xC9D5e480A3083952D82d7cffe5717072cdC04875,2820200175
0xd5B0bCdD25Da1e13368E403f7c207B596A70de1F,3513035483
0x3a1CCB18a02BbDfc7D61960c3c073889830a893A,3044311960
0xEAB7d96a1b019FD1488D07Bf34337E5AcC11F347,1110999116
0x19202A779d8d0a57D9bDED5924Bd528Fa70Ca64A,2599889115
0x98cd71FeB96006F23031F925Bd30334A7D3b65e6,952770496
0x72d2Bca21b577B2bFD6201081f5eE1CdEcE9Bc63,4088065187
0xcb87F3D60aA8AdCa6C74694a421f1D612df91bC4,1500324132
0xf4bec0498261003baf35cB563ABB5af0aa69224c,605568285
0x778350A9A604ab14F3713403BDD4db7d44C623b7,3181090177
0xaeEaecf628cE9cA160AbfB9173713bd11f8Ae402,3561183387
0x1537aa2E022c1F7f807b20dF81F3860aB05d05Ee,2528127486
0x1012C2A6Ed1a681372bD585F4f0688A2cf230513,2171008903
0xcdDDa3dC2b908F8ffD17A3296B89D78E26cCEebC,775868531
0xAd484C20ab47D0dBeA1691BAd029a0EA63ADAE63,3622509809
0xBA91759628772C1d72A8dfAd699e85D8Ba77b7F7,454520261
0x36749087d74c7433F36E5C23F91e66c9BA073912,2920077509
0xE1937D432160415785C81E53F4c2970C97F015b2,549130027
0x77E2c1e2BdE6634dc3D8Ff0e9E4e10F797132cFC,137785613
0x3Aca5fB446D9f0383b3Df58f309700CFB8b833Ad,3372219840
0x9DFbdfE52ED8ddACE50A28d08cCF865B5aCfD015,1033274362
0x1864Ee6af5C69720B97Cd7DEb476b97fbd06f0F7,3696872530
0x3728441F239b93BaA35F6230b02dd31374A3bB34,1261731669
0x08D357b67d6b38F7f071CF44051D4B105feFdF01,940873566
0x5Ad46f597c80Df25E8582b4CcDC3Bc39A2cf3797,2302102004
0xC4D993db2d960dF7FcBfBDbF7F550632Db3Fc1A9,3332890351
0x4B51305240E33Af9Ce25fCB917777ba204e9afFC,3242554141
0x54591314054f4A948C0252224CCdafFB507eA794,3755464624
0x299538C34F1A154055966C93F9a4Cfb236a64aF4,3729825665
0xcDEC458A96662c5ec92D8547eCF092459EF8cE27,3359565715
0xA5e94e0926B8f3BD69e9c85758B46c7bD18D0A40,2663198993
0x2D69f77a6618805A7916B01aec9CDa6220cc309b,2368868279
0x2ed3675C1780504BE63a3d337c7B7f3CC4075a88,561534565
0x2cc9a276a357A9c76BdB993092CF9730e65198Cf,1969924530
0xB0A213F9D01978F5a80e65A49742989a73fcB650,3895801720
0x120181F3846AB4bCB9bA9F48258B821b35950074,1131505084
0xf97F31Ca9a434afD876B779b6031171FAa5E1aC0,1048420650
0xEAD625917E893E065c2ecaE8D6516B28D7fc444D,1178704502
0x3309BD98c1A430754408d759e6cb651132b6db2C,55879414
0xbE6655D706a18609691729c365f63cb137F64e5D,2335951260
0xFDD5abC6DbbC71E4fA311AbBdF0BF8A432E2b506,1296481162
0x289593052252e44D62E38B7518fb7bB6941DfEA9,673189852
0xB9bAF12e16d60AFE031260F30c0ADEE43FFC8A44,306557678
0xc625e8c6b749F1cBb8Eb48B92171EB13e27236C0,4064083344
0x823dcb138Ff283D87E97E774eA3D968B112f0e47,2424280800
0xd18aF25D36ec426Ff9b9b8a8aEe609E9de3Ac034,2450555360
0xe2B5E4054A7e837fe423F0a0b04807A327860598,1689252045
0xdC176A1Eb68ADbC6Ed78e720db5a2Fc206a7bF6b,460477403
0x5358de6EAe2e4733E54507232fa638FDB0b08b59,1263097449
0x18FA33dfF88A4BC2d0c4AcFe4ECdc7CfcE95C8Fe,4013770541
0x7353246B2C8f676b185223F0d00c381aA3578849,451549802
0x0834a3476349bB33Ed0451396f25014eB6D51817,2257716454
0x4CB5DCBE37a767a5A2a98ba384Bd9D0406413c8c,4265413316
0x82E63e632E29442136056f4f6cB0cc6d07Dad6c9,1066760334
0x9a90500628C5ce45A7EF7e47307f3308Dd08af3C,1795852629
0x6975b3Fa800C5f4f2B5c53F554af1F4ca9803566,1158068259
0x3c33eB4502B07df8E9604A9828eA301ed3605BcF,2361250117
0x269B7eD49bfbAcB0F150CE55537c7f4c4A0ba510,1245054215
0xB1D95a448165C1F34BC7E682Ac1f0a3328284319,1682001221
0xA785BA4D9a481A8660d26a17598582011274C7A6,731552779
0xA947ea1a1fa00efFF915091Eb3aD5d086BB5F948,1813476935
0xC10F611439f94A16Ec6F186c29B4e9ee67A214E1,499597492
0x38e1f362A1fD6FF729441a43B35e93988Be215c1,503556319
0x114D6a63D99671e1F491559f57F9BA861f48515A,1659261122
0x38f2e5Dd7c1EbEFbD04f4224759383B7221E56eD,2074119694
0x74Fea6FBB1b1Cf30543BC80c6A2391771a52AF86,1913564886
0xC85233Df6506e585462790D8b4F6d7FAfDF17036,4077748725
0x1B127392C83BBa1f7Bd00026f71Cb2F096DA41F9,636248393
0x795F8FB51F90c03f6d68CDf35CF3CD408f53EDff,482532756
0x9835CC74A3EB3707814166419ef67578D44fE661,983363591
0x7cfE217cdaE746B7AC1906d46ffe266bE7578eCC,567708175
0x38b09605ebc14825250a1D8107a95a57c3deCF72,3050990429
0x50Ae5308cB26269d47C65Da051291654F4Ca698D,2647724051
0xD47d8CcC1ea2Cb1C9f85Aee0b85273a65DfC885E,3713167850
0xd9776feAd2A25b4ac93521BACeF59e7463Ff1C73,2421492129
0x90deE9e7afeB67a4F8114FEad6FcE5eA4c1a8170,1635865177
0x586303bbEd0416013324aBccce1795dEB389370e,1190907758
0x3749adeb6a571Ae6Bee120b3e9B16a93C256f3Cf,2174136653
0xfD82Fd5DE31E9F8f7e818C9F46CEBC1DFbFDd31a,2112009589
0x87DE43da42fA0ec67189653c9995e97fB556EE0B,2662710469
0x24EDF8E52CbAF703A736ed07b91b8560e03568CD,2898620063
0x0ceFb692A8bED49867311833D3847A8dD3E0b673,2093261981
0xA3bABB4b99C3d19d469A92C0251D24ae4A8b86dA,2567096466
0xCA991D65160Eb141cba129793cd1c342f90974ED,3763728395
0xa2e050a59aa7136813Df9d19041c69D76445AAC4,220626152
0x24E6086b1407c01D36c6d4f867d29a28cC437ab4,819967419
0x7CF469c680b8105d2e43B7C6561df2546697C98E,1527512781
0x1ff7A91aBd3219C844BcA3dAE946E51b2Cbfd0a2,3427910991
0x6C7CcB5A0057565135E04D653aac388e4aAFF6Cb,4463918
0x6E70312e56c5FD08A86b7f2e3cB8979e17B37005,803451335
0xBbb86744D85E8F2A1f735489Df287e8D63beC646,3672155114
0x187370770bd90423C457abA36aA5a3a87A6D3400,1893911819
0x31dEfFFe4203af3d0e350F12Dc3BB28d47422529,2900860941
0x005b906FEb1BE51e590910EE8783B2ED88AB3c74,2366030498
0x851D3F5E7e9e73636B8609C29D37c48Ffa8cfE21,2371235673
0x4ccb1Ac611D5f8F44CDc4Ff045799C0eD187af22,1356646561
0xAA9350D2447c029Fe7711B3b9449E75301f46f77,3652657672
0xa6b14a1131267171c8399487301954f42AAfE074,3752775341
0xB90f2dd3752Ba92159827A61556ceC2Efb5C2dde,756832854
0xad4641f2f7b11a0E2FC16E806Af8b8A8E2CED788,316512704
0xB01b7a046365563b80545353fCAd3e84bE74A73A,467006024
0x6291694ADe98083a69CD1C0D0EeD30d9d59c2DCf,3355199901
0x107195aDF22caBb1D40d0E37D791BAae5D744614,4053706843
0x39D3B946D73d9309eD18f2E2a3173baB782152eA,1000769051
0x34840A58DC1Aa5b656B674c3536Be3040686339c,4194520672
0x324904DE6806Ef43C8604c4bd59ab8F4FAa18274,1746853203
0x2ef3E019f2034BEaB373Aa5C95d50f0b83Bfeb4f,3537336449
0x9e1582ba5CC54c912272EcCaf6033598852B1C52,2542952538
0x0317a353D07d023d6529F07FaF3735ce80076EeA,3666533183
0x10c855308f6B88c237CA9373204873C5029855d4,880462066
0x3B1F7bFF770E39916D11485Ca706527c512Aa031,343222261
0x1c15867571f303b58Da67FBAf11a9F643643f641,1214991568
0x75d4d5B9cbd491b7e602b2619c68afc752138bf3,1582731780
0xFfb1F3CF81021D619fB338DF34Ff2e8E040Ee052,4136269966
0xAAE4693E154F7fB56C7Aa2Dc6956Aa989b24301A,3914027885
0x29F36f00d199275C9fEcA1D58f1dE14A38CD0C42,1768123117
0xb3d1367b2F63faE8B6Df4874F85B24B486a013E9,961129330
0x3C111B4ac2B36b3aE2C07F1f2690b48d2A28C90E,2775376362
0xD01d7A2b225C75a1BafD35376321B3974497B664,3908430569
0x8DCAa8E59D89De33bAffC6988E58F13aD6D4BE68,3137653741
0xA51A8537dE772B146f042eFA3299CB030441a932,4141952330
0x6A41A16138700381cC83bd00253d89a08D2FBab1,1698200657
0xC05996f7E0cAc2f293Ee7bc18B6478da47B4AF8D,977712467
0x8f5E144D038fc378147D140BC07c6FF094a8a813,4251700548
0x6D7F9fe09F86322643e8a4c80044DCd741fAD2eB,828361708
0x703F5e8a5b19e814C41f81098923b2f62b4397Ab,705744332
0x154272570CA315aEb155baa3FD5C9aE12cbEF386,614435967
0xe50a9094cBEf05FB0f226E40Cd1e27F935a914F8,1512874665
0xb2795dF7CAABAfE6B3F96166A41a7313577b0fA8,2002911251
0x11BD68DAa5ab41207cA28b7e43336543b4466398,3483124165
